case:concept:name,concept:name,livecycle:type,time:timestamp,process_id,parent_case_id,correlation_id,attributes
case_000021_fractal_1,Check_Invoice_01,start,2025-08-01T15:53:27.986363,Micro_Process,case_000021,5520c724-2410-49f9-baa7-4b7957d51e78,{'fractal_depth': 1}
case_000009_fractal_1,Report_File_02_Option_A,start,2025-08-01T15:27:36.568856,Micro_Process,,fd4f0cae-b9d7-44de-a3aa-ef4826f3c9b5,"{'temporal_delay_minutes': 6.17, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 26.54}"
case_000019_fractal_1,Check_Invoice_01,complete,2025-08-01T15:54:17.599033,Micro_Process,,871d88ef-f3ee-49a0-b39f-d8f06c648971,{'duration_minutes': 1.86}
case_000021,Receive_Report_08,complete,2025-08-01T15:54:17.612097,Complex_Process,,8983fc56-23ec-485f-a799-95eea10304db,{'duration_minutes': 1.49}
case_000026,Report_File_02_Option_A,start,2025-08-01T15:31:27.632772,Micro_Process,,71dbcf48-e055-4393-8634-0b64f27c9dfa,"{'temporal_delay_minutes': 1.08, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 24.22}"
case_000021,Transform_Profile_07,start,2025-08-01T15:55:53.150580,Complex_Process,,f8fcdfee-cb5f-485b-a239-f2fc1397cca3,"{'temporal_delay_minutes': 2.85, 'concurrent_activities_in_case': 3}"
case_000021,Analyze_Request_14_Option_B,complete,2025-08-01T15:56:31.416730,Complex_Process,,099ccc37-a17b-4eea-925d-9f9155f49b23,{'duration_minutes': 4.42}
case_000021,Verify_Item_04,complete,2025-08-01T15:37:34.438264,Complex_Process,,e82362e0-30f0-407f-a4fe-374eceb9decb,"{'duration_minutes': 1.25, 'out_of_order': True, 'delivery_delay_minutes': 19.11}"
case_000021,Analyze_Request_14_Option_C,start,2025-08-01T15:49:44.974582,Complex_Process,,08fc4460-68be-410b-8cc5-b36c94eba23f,"{'temporal_delay_minutes': 6.35, 'concurrent_activities_in_case': 1, 'out_of_order': True, 'delivery_delay_minutes': 7.26}"
case_000016,Check_Report_15,complete,2025-08-01T15:31:59.239203,Complex_Process,,51a6eb4e-da53-4fda-8883-9f0c42420ffc,"{'duration_minutes': 6.84, 'out_of_order': True, 'delivery_delay_minutes': 25.31}"
case_000021,Analyze_Request_14_Option_C,start,2025-08-01T15:57:25.783232,Complex_Process,,41c772cd-3766-4046-91a7-19bd97a60454,"{'temporal_delay_minutes': 4.4, 'concurrent_activities_in_case': 3}"
case_000019_fractal_1,Report_File_02,complete,2025-08-01T15:49:39.967054,Micro_Process,,f100a7d3-4527-4acf-816f-901f1150f2e2,"{'duration_minutes': 1.09, 'out_of_order': True, 'delivery_delay_minutes': 7.95}"
case_000024,Submit_Account_04,complete,2025-08-01T15:57:45.633470,Medium_Process,,94e8e83b-f7db-46ca-813e-d63f9664789a,{'duration_minutes': 7.21}
case_000019_fractal_1,Report_File_02,start,2025-08-01T15:57:45.918582,Micro_Process,,afbdd7da-9b0a-4768-9af5-862cbd73d373,"{'temporal_delay_minutes': 3.47, 'concurrent_activities_in_case': 0}"
case_000021,Analyze_Request_14_Option_C,complete,2025-08-01T15:58:01.937594,Complex_Process,,b600755a-ad9a-43e6-a2c7-69910c86784e,{'duration_minutes': 1.02}
case_000022,Report_File_02,complete,2025-08-01T15:58:08.010467,Micro_Process,,b99ac951-c819-46d9-8a3d-0e3845c536b5,{'duration_minutes': 5.03}
case_000024,Submit_Account_04_Option_A,start,2025-08-01T16:04:57.377231,Medium_Process,,f2d80cf2-abff-4d76-bad3-1ee5c083fec0,"{'temporal_delay_minutes': 7.2, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -6.08}"
case_000019_fractal_1,Report_File_02_Option_A,start,2025-08-01T15:59:07.899601,Micro_Process,,38967409-3714-4940-a34f-47a7bc4529c2,"{'temporal_delay_minutes': 1.52, 'concurrent_activities_in_case': 0}"
case_000016,Check_Report_15_Option_B,start,2025-08-01T15:59:09.509491,Complex_Process,,f3ae07c5-6f0c-4020-88c7-1e9a35fd0e47,"{'temporal_delay_minutes': 1.86, 'concurrent_activities_in_case': 0}"
case_000019,Check_Report_15,start,2025-08-01T15:59:34.647294,Complex_Process,,ba1876f3-558d-40ea-9380-9dd9f2dec818,"{'temporal_delay_minutes': 7.31, 'concurrent_activities_in_case': 0}"
case_000027,Approve_Account_01,complete,2025-08-01T15:59:37.557569,Medium_Process,,6658cee5-cc4f-4fce-a4f7-69389849af94,{'duration_minutes': 6.97}
case_000027,Execute_Transaction_02,start,2025-08-01T16:01:55.668282,Medium_Process,,557f4fbd-dbeb-467c-89c2-002751b7bb51,"{'temporal_delay_minutes': 2.3, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -7.98}"
case_000022,Report_File_02_Option_B,start,2025-08-01T15:59:39.550165,Micro_Process,,a6e1f42c-ff76-4574-a738-7db328dc6f0e,"{'temporal_delay_minutes': 1.53, 'concurrent_activities_in_case': 0}"
case_000024,Update_Item_05_Option_C,start,2025-08-01T15:59:51.701745,Medium_Process,,92a61bde-9de3-4573-b150-bdb9c0bd1bc9,"{'temporal_delay_minutes': 2.1, 'concurrent_activities_in_case': 0}"
case_000021,Analyze_Request_14_Option_C,complete,2025-08-01T16:00:07.056668,Complex_Process,,4699f864-1064-4ca7-a842-f49017fcfe29,{'duration_minutes': 2.69}
case_000021_fractal_1,Check_Invoice_01,start,2025-08-01T16:00:17.056668,Micro_Process,case_000021,2d8a81ee-7504-478f-9fa7-544ea1811c1b,"{'fractal_depth': 1, 'out_of_order': True, 'delivery_delay_minutes': -12.58}"
case_000021_fractal_1,Check_Invoice_01,complete,2025-08-01T15:54:51.097038,Micro_Process,,a9206d91-ea2c-42f6-aab3-9699b5dc3732,"{'duration_minutes': 7.15, 'out_of_order': True, 'delivery_delay_minutes': -23.65}"
case_000021_fractal_1,Report_File_02,start,2025-08-01T15:34:39.900815,Micro_Process,,56f29758-38c1-4adc-9922-6144c8182788,"{'temporal_delay_minutes': 3.46, 'concurrent_activities_in_case': 0}"
case_000021_fractal_1,Report_File_02,complete,2025-08-01T15:43:28.639917,Micro_Process,,43a1ff5f-938f-4451-99b4-17e8bf25f192,{'duration_minutes': 8.81}
case_000021_fractal_1,Report_File_02_Option_A,start,2025-08-01T15:45:55.060831,Micro_Process,,a7795285-7e64-4495-978f-bc9dfe4ad79e,"{'temporal_delay_minutes': 2.44, 'concurrent_activities_in_case': 0}"
case_000021_fractal_1,Report_File_02_Option_B,start,2025-08-01T15:48:57.437511,Micro_Process,,331d6149-2e00-42e0-a8c9-1c63b93c41fb,"{'temporal_delay_minutes': 5.48, 'concurrent_activities_in_case': 0}"
case_000021_fractal_1,Report_File_02_Option_A,complete,2025-08-01T15:50:24.340341,Micro_Process,,7cdee610-0804-4b48-ba1e-7eb3af59033c,{'duration_minutes': 4.49}
case_000021_fractal_1_fractal_1,Check_Invoice_01,start,2025-08-01T15:50:34.340341,Micro_Process,case_000021_fractal_1,75e55064-d3f4-4c01-ad59-db51d4ffb707,{'fractal_depth': 1}
case_000021_fractal_1,Report_File_02_Option_B,complete,2025-08-01T15:52:46.270661,Micro_Process,,2c4ed1d0-d3cd-4c30-87e2-9397d16564d7,{'duration_minutes': 3.81}
case_000021_fractal_1_fractal_1,Check_Invoice_01,complete,2025-08-01T15:59:02.531421,Micro_Process,,8662a206-b41f-477f-aa32-fcaaee55813a,{'duration_minutes': 8.47}
case_000021_fractal_1,Check_Invoice_01,complete,2025-08-01T16:00:12.256949,Micro_Process,,1c41233c-0f34-4020-aee1-22b2d90f7345,{'duration_minutes': 6.74}
case_000024,Submit_Account_04_Option_C,start,2025-08-01T16:00:13.538321,Medium_Process,,60c44343-e0de-4a17-97da-35828a2ef104,"{'temporal_delay_minutes': 2.47, 'concurrent_activities_in_case': 0}"
case_000019_fractal_1,Report_File_02,complete,2025-08-01T15:51:46.914696,Micro_Process,,644f7b0e-75bf-4088-bf66-284e5e8b7d6b,"{'duration_minutes': 3.98, 'out_of_order': True, 'delivery_delay_minutes': 9.27}"
case_000025_fractal_1_fractal_1,Check_Invoice_01,complete,2025-08-01T16:01:09.273525,Micro_Process,,ce35dfb0-ec83-4529-90ce-9ef2ddc994e9,{'duration_minutes': 8.86}
case_000024,Update_Item_05_Option_C,complete,2025-08-01T16:01:49.195797,Medium_Process,,b722eb5b-3458-4419-9212-5ff60f919064,{'duration_minutes': 1.96}
case_000021,Transform_Profile_07,complete,2025-08-01T16:01:55.632036,Complex_Process,,3280190d-a34b-4ef0-b8e0-8aa7e873eb13,{'duration_minutes': 6.04}
case_000019,Analyze_Request_14_Option_A,start,2025-08-01T15:38:12.773577,Complex_Process,,0e17084c-01b4-43aa-82b2-676224890ebb,"{'temporal_delay_minutes': 5.08, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 23.89}"
case_000025_fractal_1_fractal_1,Report_File_02,start,2025-08-01T16:02:26.112721,Micro_Process,,6d8ad4ca-d5c6-4bde-9bd0-96f3bb974c80,"{'temporal_delay_minutes': 1.28, 'concurrent_activities_in_case': 0}"
case_000016,Check_Report_15_Option_A,start,2025-08-01T16:02:27.578746,Complex_Process,,39c8f04f-0818-4a29-8cb4-efe3fde17172,"{'temporal_delay_minutes': 5.16, 'concurrent_activities_in_case': 0}"
case_000016,Check_Report_15_Option_A,complete,2025-08-01T16:08:17.578160,Complex_Process,,f38d4c6d-04ea-48d7-bd5b-accae38ed627,"{'duration_minutes': 5.83, 'out_of_order': True, 'delivery_delay_minutes': -15.06}"
case_000019_fractal_1,Report_File_02,complete,2025-08-01T16:02:31.997545,Micro_Process,,1f21dc29-dd32-4d25-93a8-b68a1cabd129,{'duration_minutes': 4.77}
case_000021_fractal_1_fractal_1,Report_File_02,start,2025-08-01T16:02:50.170512,Micro_Process,,c973e401-8133-4d6f-801f-33852f7ab903,"{'temporal_delay_minutes': 3.79, 'concurrent_activities_in_case': 0}"
case_000024_fractal_1,Check_Invoice_01,complete,2025-08-01T16:02:56.626098,Micro_Process,,52f811dd-156b-4b99-9c4a-58a89cea66ab,{'duration_minutes': 9.83}
case_000024,Update_Item_05_Option_B,start,2025-08-01T16:03:03.408247,Medium_Process,,413c89c8-65e9-44dc-b0cd-66e2c115689e,"{'temporal_delay_minutes': 5.3, 'concurrent_activities_in_case': 0}"
case_000024_fractal_1_fractal_1,Check_Invoice_01,start,2025-08-01T16:03:06.626098,Micro_Process,case_000024_fractal_1,5f78fef7-ffbd-42c0-8d5f-bf86414f603b,{'fractal_depth': 1}
case_000021,Execute_Item_10_Option_B,start,2025-08-01T16:03:10.849303,Complex_Process,,62df1ed7-ba5d-4a8f-b4d4-a05ee097ca97,"{'temporal_delay_minutes': 1.25, 'concurrent_activities_in_case': 0}"
case_000022,Report_File_02_Option_B,complete,2025-08-01T16:03:13.951274,Micro_Process,,17e826d9-386f-4cac-a557-575ebb86a6db,{'duration_minutes': 3.57}
case_000027,Execute_Transaction_02,complete,2025-08-01T16:03:25.962533,Medium_Process,,96b7b8c6-9677-45ca-9d7f-47dfafca4df5,{'duration_minutes': 9.48}
case_000027,Monitor_Data_03,start,2025-08-01T16:06:04.381377,Medium_Process,,9466cac4-e068-41c2-bc07-4a7f422d94b8,"{'temporal_delay_minutes': 2.64, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -21.82}"
case_000027,Monitor_Data_03,complete,2025-08-01T15:45:50.634998,Medium_Process,,a6f69889-ed40-486f-8f80-64e52854d6ea,{'duration_minutes': 1.59}
case_000027,Update_Item_05,start,2025-08-01T15:51:29.035482,Medium_Process,,2f29671d-e6f5-4a7b-9301-4609abb250ec,"{'temporal_delay_minutes': 5.64, 'concurrent_activities_in_case': 0}"
case_000027,Submit_Account_04,start,2025-08-01T15:49:33.221288,Medium_Process,,2eafa1f8-8217-450d-95dd-b075a49f584a,"{'temporal_delay_minutes': 3.71, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 2.04}"
case_000027,Submit_Account_04,complete,2025-08-01T15:53:15.098877,Medium_Process,,06aa9989-11c2-424e-8ab0-8348295afe6b,"{'duration_minutes': 1.66, 'out_of_order': True, 'delivery_delay_minutes': -13.4}"
case_000027,Validate_Record_06,start,2025-08-01T15:51:59.165961,Medium_Process,,c818cefb-7d4d-46df-ad43-9f86f0ffebea,"{'temporal_delay_minutes': 6.14, 'concurrent_activities_in_case': 0}"
case_000027,Update_Item_05,complete,2025-08-01T15:59:12.356528,Medium_Process,,04c11ecf-560e-49da-a71c-e4bb2f0998ba,"{'duration_minutes': 7.72, 'out_of_order': True, 'delivery_delay_minutes': -2.2}"
case_000024,Create_Item_10,start,2025-08-01T16:03:50.713579,Medium_Process,,d57bb166-8e06-4b5a-81d1-fb78225997e3,"{'temporal_delay_minutes': 6.08, 'concurrent_activities_in_case': 0}"
case_000021,Monitor_Report_09,start,2025-08-01T16:03:58.611887,Complex_Process,,c8b4a66b-7663-4c6b-aafa-fef5a350bda4,"{'temporal_delay_minutes': 2.05, 'concurrent_activities_in_case': 0}"
case_000022,Report_File_02_Option_A,start,2025-08-01T16:04:14.310080,Micro_Process,,4028bc02-9faf-489b-8dfa-1eb98af7f349,"{'temporal_delay_minutes': 6.1, 'concurrent_activities_in_case': 0}"
case_000024,Analyze_Profile_08,start,2025-08-01T16:04:20.421755,Medium_Process,,29b03cf7-b7d8-4817-85f0-6f56c23110ca,"{'temporal_delay_minutes': 6.58, 'concurrent_activities_in_case': 0}"
case_000021,Execute_Item_10_Option_B,complete,2025-08-01T16:04:24.190397,Complex_Process,,524ad546-f182-45c5-83f6-c70193196519,{'duration_minutes': 1.22}
case_000016,Check_Report_15_Option_C,start,2025-08-01T16:04:35.874274,Complex_Process,,67630062-45b5-4823-ae6d-c0d344153974,"{'temporal_delay_minutes': 7.3, 'concurrent_activities_in_case': 0}"
case_000024,Submit_Account_04_Option_B,start,2025-08-01T16:05:18.743944,Medium_Process,,e0322933-1b1b-43b9-8882-64c5a265fa7c,"{'temporal_delay_minutes': 7.55, 'concurrent_activities_in_case': 0}"
case_000025,Review_File_02,complete,2025-08-01T15:57:07.571320,Complex_Process,,bee79995-814c-43e5-bdc5-163f45b47434,"{'duration_minutes': 4.97, 'out_of_order': True, 'delivery_delay_minutes': 8.37}"
case_000025,Review_Order_03,start,2025-08-01T16:11:31.700099,Complex_Process,,544bed44-565f-4977-8f66-18400e67e13b,"{'temporal_delay_minutes': 6.03, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -24.74}"
case_000025,Review_Order_03,complete,2025-08-01T15:52:37.107180,Complex_Process,,8913c7f5-8b91-4118-8ac5-d61100653ed5,{'duration_minutes': 5.83}
case_000025,Receive_Report_08,start,2025-08-01T15:56:56.426590,Complex_Process,,4ac6d762-2c05-43ae-ad63-fb3a988616b1,"{'temporal_delay_minutes': 4.32, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -15.08}"
case_000025,Analyze_Record_05,start,2025-08-01T15:56:14.888919,Complex_Process,,257a3ad4-0bed-42ab-80c1-80137acc0196,"{'temporal_delay_minutes': 3.63, 'concurrent_activities_in_case': 0}"
case_000025,Analyze_Request_14,start,2025-08-01T15:59:10.395551,Complex_Process,,50daa2e4-3a4c-4050-904e-535071a757c1,"{'temporal_delay_minutes': 6.55, 'concurrent_activities_in_case': 0}"
case_000025,Verify_Item_04,start,2025-08-01T15:59:39.001763,Complex_Process,,377109b2-5149-46ef-9c61-7af40c6126d7,"{'temporal_delay_minutes': 7.03, 'concurrent_activities_in_case': 0}"
case_000025,Receive_Report_08,complete,2025-08-01T15:47:58.117639,Complex_Process,,0c725959-2d3a-43de-8e60-bcd515d4ab74,"{'duration_minutes': 6.11, 'out_of_order': True, 'delivery_delay_minutes': 13.56}"
case_000025,Analyze_Record_05,complete,2025-08-01T16:02:11.268520,Complex_Process,,381f7d06-24d6-49b0-abd2-3d39329445a6,{'duration_minutes': 5.94}
case_000025_fractal_1,Check_Invoice_01,start,2025-08-01T16:02:21.268520,Micro_Process,case_000025,066fb0b0-c87f-4386-b6b5-81fb026d2336,{'fractal_depth': 1}
case_000025,Verify_Item_04,complete,2025-08-01T16:03:51.856477,Complex_Process,,d06a2afd-8a5f-4c2d-81b9-ea37e4ef5819,{'duration_minutes': 4.21}
case_000019_fractal_1,Report_File_02_Option_A,complete,2025-08-01T16:05:49.494575,Micro_Process,,fcb11e38-2552-4485-9c88-e552c19bc0bd,{'duration_minutes': 6.69}
case_000024,Update_Item_05_Option_A,start,2025-08-01T16:05:52.946135,Medium_Process,,74abe9f4-9a05-4eac-996c-5b8a1aed6552,"{'temporal_delay_minutes': 8.12, 'concurrent_activities_in_case': 0}"
case_000025_fractal_1,Check_Invoice_01,complete,2025-08-01T16:06:06.333284,Micro_Process,,93ebca9b-174d-444f-8190-5f3024ee5daa,{'duration_minutes': 3.75}
case_000027,Validate_Record_06,complete,2025-08-01T15:56:52.999480,Medium_Process,,027051dd-7d73-4861-882d-9a4661c0900a,"{'duration_minutes': 4.9, 'out_of_order': True, 'delivery_delay_minutes': 9.36}"
case_000016,Check_Report_15_Option_B,complete,2025-08-01T16:06:20.279592,Complex_Process,,ce3505a0-c4a5-468a-b834-711789ebf393,{'duration_minutes': 7.18}
case_000019,Check_Report_15,complete,2025-08-01T16:06:25.693943,Complex_Process,,333a9df9-0cec-4ee9-9ac1-4fca51e1d832,{'duration_minutes': 6.85}
case_000022,Report_File_02_Option_A,start,2025-08-01T16:07:31.683534,Micro_Process,,60aeb771-99a6-46de-9007-a889cfa0f417,"{'temporal_delay_minutes': 4.3, 'concurrent_activities_in_case': 0}"
case_000021,Execute_Item_10_Option_A,start,2025-08-01T16:07:33.120705,Complex_Process,,79280201-9c06-49e6-a62f-b25f7f90ad2e,"{'temporal_delay_minutes': 5.62, 'concurrent_activities_in_case': 0}"
case_000024,Submit_Account_04_Option_A,complete,2025-08-01T16:07:37.353383,Medium_Process,,3e55d3aa-4306-4513-ba06-4ec73f2044c3,{'duration_minutes': 8.75}
case_000027,Update_Item_05_Option_C,start,2025-08-01T16:07:53.539878,Medium_Process,,618028c5-f847-49ce-ac44-af19e6f5ef6d,"{'temporal_delay_minutes': 1.65, 'concurrent_activities_in_case': 0}"
case_000025_fractal_1_fractal_1,Report_File_02,complete,2025-08-01T16:08:07.240116,Micro_Process,,e65a0458-b310-434c-822c-5ea9a828dec3,{'duration_minutes': 5.69}
case_000016,Check_Report_15_Option_C,complete,2025-08-01T16:08:15.162647,Complex_Process,,89ed9405-a897-4dc1-bee5-a9d61343aedd,{'duration_minutes': 3.65}
case_000024_fractal_1,Report_File_02,start,2025-08-01T16:08:20.198670,Micro_Process,,1f6292e7-85e3-4747-a047-c77ea50f4ab6,"{'temporal_delay_minutes': 5.39, 'concurrent_activities_in_case': 0}"
case_000025_fractal_1,Report_File_02,start,2025-08-01T16:08:36.265524,Micro_Process,,31b528ec-acde-4a0e-8de9-70cf8b308b78,"{'temporal_delay_minutes': 2.5, 'concurrent_activities_in_case': 0}"
case_000027,Update_Item_05_Option_A,start,2025-08-01T16:08:52.256953,Medium_Process,,6967cb1a-3cb6-4fdc-8f72-877cd01a7643,"{'temporal_delay_minutes': 2.63, 'concurrent_activities_in_case': 0}"
case_000024,Analyze_Profile_08,complete,2025-08-01T16:09:36.375101,Medium_Process,,3990e00d-8a11-42e8-b7a1-14c88564be70,{'duration_minutes': 5.27}
case_000021,Execute_Item_10_Option_A,complete,2025-08-01T16:09:45.416585,Complex_Process,,49ec5245-2a41-4aba-bbba-a2f98292a544,{'duration_minutes': 2.2}
case_000025_fractal_1_fractal_1,Report_File_02_Option_B,start,2025-08-01T16:09:53.822228,Micro_Process,,597d3f3b-ea14-43d6-bfbd-a120ed0483aa,"{'temporal_delay_minutes': 1.78, 'concurrent_activities_in_case': 0}"
case_000025_fractal_1,Report_File_02,complete,2025-08-01T16:09:59.382082,Micro_Process,,4f866124-f83d-4d7e-aca5-6588984efe61,{'duration_minutes': 1.39}
case_000027,Validate_Record_06,start,2025-08-01T16:10:03.544617,Medium_Process,,485b6556-a5fa-4376-9c3d-7c98c58751e4,"{'temporal_delay_minutes': 6.63, 'concurrent_activities_in_case': 0}"
case_000024,Update_Item_05_Option_B,complete,2025-08-01T16:10:11.985982,Medium_Process,,34d9c95e-99b1-49c9-9874-d24c564bbf5b,{'duration_minutes': 7.14}
case_000022,Report_File_02_Option_A,complete,2025-08-01T16:10:32.269124,Micro_Process,,b9952205-4e30-4f94-9159-292fa3879346,{'duration_minutes': 3.01}
case_000019_fractal_1,Report_File_02_Option_A,start,2025-08-01T15:49:48.101762,Micro_Process,,3e1666de-f266-495e-adb8-bed076a04f73,"{'temporal_delay_minutes': 6.46, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 21.03}"
case_000027,Submit_Account_04_Option_B,start,2025-08-01T16:10:59.956013,Medium_Process,,7cdfee94-2e78-41b2-a05f-c293a60d7ae7,"{'temporal_delay_minutes': 4.76, 'concurrent_activities_in_case': 0}"
case_000027,Submit_Account_04_Option_B,complete,2025-08-01T16:14:31.593148,Medium_Process,,7d755336-f08f-4f1d-8f55-de9b1a9b05f8,"{'duration_minutes': 3.53, 'out_of_order': True, 'delivery_delay_minutes': -18.5}"
case_000021_fractal_1_fractal_1,Report_File_02,complete,2025-08-01T16:11:14.962248,Micro_Process,,84804db0-b9f5-41f2-99a1-6bc5ebbca741,{'duration_minutes': 8.41}
case_000025_fractal_1,Report_File_02_Option_A,start,2025-08-01T16:12:02.030688,Micro_Process,,cc4c981c-2b66-4dd0-a5b3-1ffe251992a1,"{'temporal_delay_minutes': 2.04, 'concurrent_activities_in_case': 0}"
case_000021,Monitor_Report_09,complete,2025-08-01T16:12:03.533512,Complex_Process,,69b8e120-b1ae-4c54-ad1f-00dd8141e3e9,{'duration_minutes': 8.08}
case_000027,Create_Item_10,start,2025-08-01T16:12:08.463477,Medium_Process,,0ce24d4d-9ddf-45df-a62f-68d580e80396,"{'temporal_delay_minutes': 5.9, 'concurrent_activities_in_case': 0}"
case_000025_fractal_1,Report_File_02_Option_B,start,2025-08-01T16:12:12.564612,Micro_Process,,5316787f-6eaa-4bba-9b93-4078d5c10641,"{'temporal_delay_minutes': 2.22, 'concurrent_activities_in_case': 0}"
case_000024,Create_Item_10,complete,2025-08-01T16:12:28.769248,Medium_Process,,81d96254-00aa-43e9-be63-a563790b1418,{'duration_minutes': 8.63}
case_000027,Update_Item_05_Option_B,start,2025-08-01T16:12:32.942861,Medium_Process,,fcf7c036-cb9e-487f-b178-a3408d2f52df,"{'temporal_delay_minutes': 6.31, 'concurrent_activities_in_case': 0}"
case_000027,Submit_Account_04_Option_A,start,2025-08-01T16:12:35.511765,Medium_Process,,931426f3-79fc-40e6-a818-f6ab12a0a72c,"{'temporal_delay_minutes': 6.35, 'concurrent_activities_in_case': 0}"
case_000024_fractal_1_fractal_1,Check_Invoice_01,complete,2025-08-01T16:12:36.919440,Micro_Process,,a345718b-a71e-43b0-ad56-ce8dfbcd2d09,{'duration_minutes': 9.5}
case_000025_fractal_1_fractal_1,Report_File_02_Option_A,start,2025-08-01T16:12:50.176682,Micro_Process,,a3350551-9ef0-4866-90d6-952878aebec9,"{'temporal_delay_minutes': 4.72, 'concurrent_activities_in_case': 0}"
case_000025,Analyze_Request_14,complete,2025-08-01T16:00:46.771440,Complex_Process,,ee9c2ced-d658-4d11-a3cd-144523c99ee6,"{'duration_minutes': 1.61, 'out_of_order': True, 'delivery_delay_minutes': 12.18}"
case_000025,Analyze_Request_14_Option_A,start,2025-08-01T16:17:08.703058,Complex_Process,,25199524-d824-436d-a9d2-7c0558a12f89,"{'temporal_delay_minutes': 4.18, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -26.11}"
case_000025,Analyze_Request_14_Option_A,complete,2025-08-01T15:53:12.743544,Complex_Process,,0908a19c-8c31-48b4-9b8d-7434872362f0,{'duration_minutes': 2.17}
case_000025,Update_Record_06,start,2025-08-01T15:54:32.027383,Complex_Process,,2771d51b-1756-42b4-a930-00b6b51cc259,"{'temporal_delay_minutes': 1.32, 'concurrent_activities_in_case': 0}"
case_000025,Monitor_Report_09,start,2025-08-01T15:56:07.469994,Complex_Process,,f5a65ed7-664a-49ce-a426-1363540ff9af,"{'temporal_delay_minutes': 2.91, 'concurrent_activities_in_case': 0}"
case_000025,Monitor_Report_09,complete,2025-08-01T15:58:19.766871,Complex_Process,,89246dfa-3ff0-4d9d-8b52-fbc3696b114e,{'duration_minutes': 2.2}
case_000025,Analyze_Request_14_Option_B,start,2025-08-01T15:58:37.552234,Complex_Process,,bdf743ad-1efe-42fa-ba60-c2d88dd71df8,"{'temporal_delay_minutes': 5.41, 'concurrent_activities_in_case': 0}"
case_000025,Execute_Item_10,start,2025-08-01T16:00:47.252071,Complex_Process,,b8aabdbc-762b-43e8-8c35-4430e54b5af9,"{'temporal_delay_minutes': 7.58, 'concurrent_activities_in_case': 0}"
case_000025,Analyze_Request_14_Option_C,start,2025-08-01T16:00:54.785559,Complex_Process,,9150372e-67bf-4a66-89a1-4698533e49f2,"{'temporal_delay_minutes': 7.7, 'concurrent_activities_in_case': 0}"
case_000025,Execute_Item_10,complete,2025-08-01T16:01:51.093674,Complex_Process,,15b17039-01d9-40a4-a185-3ce367142603,{'duration_minutes': 1.06}
case_000025,Analyze_Request_14_Option_B,complete,2025-08-01T16:03:18.221455,Complex_Process,,6cdfafed-7d0e-41ae-b700-5d07ff44e76f,{'duration_minutes': 4.68}
case_000025,Update_Record_06,complete,2025-08-01T16:03:42.271176,Complex_Process,,44deaab3-2d9e-46e0-b669-1307ee80045d,{'duration_minutes': 9.17}
case_000025,Analyze_Request_14_Option_C,complete,2025-08-01T16:07:48.240464,Complex_Process,,dd88868c-3f59-4b65-8961-cd0de5d51a5e,{'duration_minutes': 6.89}
case_000025,Execute_Item_10_Option_A,start,2025-08-01T16:10:55.428396,Complex_Process,,221f9f6b-3d24-4720-a336-f3f87bfb4fab,"{'temporal_delay_minutes': 3.12, 'concurrent_activities_in_case': 0}"
case_000025,Execute_Item_10_Option_B,start,2025-08-01T16:11:55.159717,Complex_Process,,a50db22a-441e-4c38-9889-53cb23f6b320,"{'temporal_delay_minutes': 4.12, 'concurrent_activities_in_case': 0}"
case_000027,Update_Item_05_Option_A,complete,2025-08-01T16:13:07.332690,Medium_Process,,56e6af3d-aa3d-4547-9426-1b2e18ca563a,{'duration_minutes': 4.25}
case_000021,Send_Profile_11,start,2025-08-01T16:13:20.638426,Complex_Process,,bbd78f30-7c23-4354-b397-a4f9abb43f81,"{'temporal_delay_minutes': 1.29, 'concurrent_activities_in_case': 0}"
case_000025_fractal_1,Report_File_02_Option_A,complete,2025-08-01T16:13:25.328627,Micro_Process,,cfd7c501-f195-4233-b932-7d8c3537be80,{'duration_minutes': 1.39}
case_000022,Report_File_02_Option_A,complete,2025-08-01T16:13:34.723155,Micro_Process,,6a402000-c883-4dcf-b2dd-46d3d33319c8,{'duration_minutes': 9.34}
case_000024,Submit_Account_04_Option_C,complete,2025-08-01T16:03:52.394291,Medium_Process,,808b7965-7ba8-4def-843c-665a70bdb871,"{'duration_minutes': 3.65, 'out_of_order': True, 'delivery_delay_minutes': 9.86}"
case_000024,Update_Item_05_Option_A,complete,2025-08-01T16:13:57.202596,Medium_Process,,7d7ecd07-d6c0-49f7-a512-dad7131c0ab3,{'duration_minutes': 8.07}
